ID,name,fullName,substrate,location,moiety,AminoAcid,position,evidenceCode,publication,ProteinEntryReviewed,motif
A4D1S5,RAB19,Ras-related protein Rab-19,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
O00194,RB27B,Ras-related protein Rab-27B,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
O14966,RAB7L,Ras-related protein Rab-7L1,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000250,,true,CC
O95716,RAB3D,Ras-related protein Rab-3D,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
O95755,RAB36,Ras-related protein Rab-36,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000255,,true,CC
P20336,RAB3A,Ras-related protein Rab-3A,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000269,"['doi:10.1073/pnas.88.14.6264', 'doi:10.1073/pnas.91.25.11963']",true,CXC
P20337,RAB3B,Ras-related protein Rab-3B,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
P20338,RAB4A,Ras-related protein Rab-4A,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
P20340,RAB6A,Ras-related protein Rab-6A,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
P51149,RAB7A,Ras-related protein Rab-7a,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
P51151,RAB9A,Ras-related protein Rab-9A,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000250,,true,CC
P51159,RB27A,Ras-related protein Rab-27A,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
P59190,RAB15,Ras-related protein Rab-15,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
P61006,RAB8A,Ras-related protein Rab-8A,Rab,Membrane,S-geranylgeranyl cysteine,C,-4,ECO_0000269,doi:10.1016/0014-5793(93)80897-4,true,CAAX
P61018,RAB4B,Ras-related protein Rab-4B,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
P61019,RAB2A,Ras-related protein Rab-2A,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000269,doi:10.1073/pnas.88.14.6264,true,CC
P61026,RAB10,Ras-related protein Rab-10,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000250,,true,CC
P61106,RAB14,Ras-related protein Rab-14,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
P62820,RAB1A,Ras-related protein Rab-1A,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000269,doi:10.1073/pnas.91.25.11963,true,CC
Q13636,RAB31,Ras-related protein Rab-31,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000250,,true,CC
Q13637,RAB32,Ras-related protein Rab-32,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000250,,true,CC
Q14088,RB33A,Ras-related protein Rab-33A,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
Q14964,RB39A,Ras-related protein Rab-39A,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
Q15286,RAB35,Ras-related protein Rab-35,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000250,,true,CC
Q6IQ22,RAB12,Ras-related protein Rab-12,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000250,,true,CC
Q7Z6P3,RAB44,Ras-related protein Rab-44,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -2]",ECO_0000250,,true,CCX
Q86YS6,RAB43,Ras-related protein Rab-43,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
Q8N4Z0,RAB42,Ras-related protein Rab-42,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
Q8WUD1,RAB2B,Ras-related protein Rab-2B,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000250,,true,CC
Q92928,RAB1C,Putative Ras-related protein Rab-1C,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000250,,true,CC
Q96AH8,RAB7B,Ras-related protein Rab-7b,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000250,,true,CC
Q96DA2,RB39B,Ras-related protein Rab-39B,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
Q96E17,RAB3C,Ras-related protein Rab-3C,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
Q9BZG1,RAB34,Ras-related protein Rab-34,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -2]",ECO_0000255,,true,CCX
Q9H082,RB33B,Ras-related protein Rab-33B,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
Q9H0U4,RAB1B,Ras-related protein Rab-1B,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000269,doi:10.1042/bj3181007,true,CC
Q9NP90,RAB9B,Ras-related protein Rab-9B,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000250,,true,CC
Q9NRW1,RAB6B,Ras-related protein Rab-6B,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -1]",ECO_0000250,,true,CXC
Q9NX57,RAB20,Ras-related protein Rab-20,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-3, -2]",ECO_0000250,,true,CCX
Q9UL26,RB22A,Ras-related protein Rab-22A,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-2, -1]",ECO_0000250,,true,CC
P0C0E4,RB40L,Ras-related protein Rab-40A-like,Rab,Membrane,S-geranylgeranyl cysteine,C,-4,ECO_0000250,,true,CXXX
P20339,RAB5A,Ras-related protein Rab-5A,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-4, -3]",ECO_0000269,doi:10.1073/pnas.91.25.11963,true,CXXX
P51148,RAB5C,Ras-related protein Rab-5C,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-4, -3]",ECO_0000250,,true,CXXX
P51153,RAB13,Ras-related protein Rab-13,Rab,Membrane,S-geranylgeranyl cysteine,C,-4,ECO_0000269,doi:10.1016/0014-5793(93)80897-4,true,CXXX
P57729,RAB38,Ras-related protein Rab-38,Rab,Membrane,S-geranylgeranyl cysteine,C,-4,ECO_0000305,doi:10.1074/jbc.m605557200,true,CXXX
P57735,RAB25,Ras-related protein Rab-25,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-5, -4]",ECO_0000250,,true,CXXX
P61020,RAB5B,Ras-related protein Rab-5B,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-4, -3]",ECO_0000250,,true,CXXX
P62491,RB11A,Ras-related protein Rab-11A,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-5, -4]",ECO_0000269,doi:10.1074/mcp.m113.030114,true,CXXX
Q12829,RB40B,Ras-related protein Rab-40B,Rab,Membrane,S-geranylgeranyl cysteine,C,-4,ECO_0000250,,true,CXXX
Q15771,RAB30,Ras-related protein Rab-30,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-5, -4]",ECO_0000250,,true,CXXX
Q15907,RB11B,Ras-related protein Rab-11B,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-5, -4]",ECO_0000269,doi:10.1074/mcp.m113.030114,true,CXXX
Q5JT25,RAB41,Ras-related protein Rab-41,Rab,Cytoplasm,S-geranylgeranyl cysteine,C,-1,ECO_0000250,,true,C
Q8WXH6,RB40A,Ras-related protein Rab-40A,Rab,Membrane,S-geranylgeranyl cysteine,C,-4,ECO_0000250,,true,CXXX
Q92930,RAB8B,Ras-related protein Rab-8B,Rab,Membrane,S-geranylgeranyl cysteine,C,-4,ECO_0000250,,true,CXXX
Q969Q5,RAB24,Ras-related protein Rab-24,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-4, -3]",ECO_0000250,,true,CXXX
Q96AX2,RAB37,Ras-related protein Rab-37,Rab,Cytoplasmic vesicle,S-geranylgeranyl cysteine,C,"[-5, -4]",ECO_0000250,,true,CXXX
Q96S21,RB40C,Ras-related protein Rab-40C,Rab,Membrane,S-geranylgeranyl cysteine,C,-4,ECO_0000250,,true,CXXX
Q9H0T7,RAB17,Ras-related protein Rab-17,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-4, -3]",ECO_0000250,,true,CXXX
Q9NP72,RAB18,Ras-related protein Rab-18,Rab,Membrane,S-geranylgeranyl cysteine,C,-4,ECO_0000250,,true,CXXX
Q9UL25,RAB21,Ras-related protein Rab-21,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-5, -4]",ECO_0000250,,true,CXXX
Q9ULC3,RAB23,Ras-related protein Rab-23,Rab,Membrane,S-geranylgeranyl cysteine,C,-4,ECO_0000250,,true,CXXX
Q9ULW5,RAB26,Ras-related protein Rab-26,Rab,Membrane,S-geranylgeranyl cysteine,C,"[-4, -3]",ECO_0000250,,true,CXXX
