ID,name,fullName,substrate,location,moiety,AminoAcid,position,evidenceCode,publication,ProteinEntryReviewed,Exp_moiety,motif,pep
O00483,NDUA4,Cytochrome c oxidase subunit NDUFA4,complex IV NDUFA4 subunit,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O14521,DHSD,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",CybS,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O14672,ADA10,Disintegrin and metalloproteinase domain-containing protein 10,ADA10,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O14735,CDIPT,CDP-diacylglycerol--inositol 3-phosphatidyltransferase,CDP-alcohol phosphatidyltransferase class-I,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O14828,SCAM3,Secretory carrier-associated membrane protein 3,SCAMP,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O14981,BTAF1,TATA-binding protein-associated factor 172,SNF2/RAD54 helicase,Nucleus,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O15126,SCAM1,Secretory carrier-associated membrane protein 1,SCAMP,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O15127,SCAM2,Secretory carrier-associated membrane protein 2,SCAMP,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O43169,CYB5B,Cytochrome b5 type B,cytochrome b5,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O43760,SNG2,Synaptogyrin-2,synaptogyrin,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O43772,MCAT,Mitochondrial carnitine/acylcarnitine carrier protein,mitochondrial carrier (TC 2.A.29),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O60831,PRAF2,PRA1 family protein 2,PRA1,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O75955,FLOT1,Flotillin-1,band 7/mec-2,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O94851,MICA2,[F-actin]-monooxygenase MICAL2,Mical,"['Nucleus', 'Cytoplasm']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O94919,ENDD1,Endonuclease domain-containing 1 protein,DNA/RNA non-specific endonuclease,Secreted,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O95197,RTN3,Reticulon-3,RTN3,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O95406,CNIH1,Protein cornichon homolog 1,cornichon,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O95870,ABHGA,Phosphatidylserine lipase ABHD16A,ABHD16,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
O96011,PX11B,Peroxisomal membrane protein 11B,peroxin-11,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P00156,CYB,Cytochrome b,cytochrome b,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P00414,COX3,Cytochrome c oxidase subunit 3,cytochrome c oxidase subunit 3,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P04234,CD3D,T-cell surface glycoprotein CD3 delta chain,CD3D,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P05107,ITB2,Integrin beta-2,integrin beta chain,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P05556,ITB1,Integrin beta-1,integrin beta chain,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P06239,LCK,Tyrosine-protein kinase Lck,Tyr protein kinase,Membrane,"['N-myristoyl glycine', 'S-palmitoyl cysteine']","['C', 'G']",-5,ECO_0000250,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P07686,HEXB,Beta-hexosaminidase subunit beta,glycosyl hydrolase 20,"['Cortical granule', 'Lysosome']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P08237,PFKAM,"ATP-dependent 6-phosphofructokinase, muscle type",phosphofructokinase type A (PFKA),Cytoplasm,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P08962,CD63,CD63 antigen,tetraspanin (TM4SF),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P09564,CD7,T-cell antigen CD7,CD7,Membrane,S-palmitoyl cysteine,C,-4,ECO_0000305,doi:10.1002/j.1460-2075.1987.tb02651.x,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P0DJ93,SIM13,Small integral membrane protein 13,SMIM13,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P10415,BCL2,Apoptosis regulator Bcl-2,Bcl-2,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P11049,CD37,Leukocyte antigen CD37,tetraspanin (TM4SF),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P11166,GTR1,"Solute carrier family 2, facilitated glucose transporter member 1",Sugar transporter (TC 2.A.1.1),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P11169,GTR3,"Solute carrier family 2, facilitated glucose transporter member 3",Sugar transporter (TC 2.A.1.1),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P13164,IFM1,Interferon-induced transmembrane protein 1,CD225/Dispanin,Membrane,S-palmitoyl cysteine,C,"[-7, -4]",ECO_0000305,doi:10.1074/jbc.m115.657346,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P13535,MYH8,Myosin-8,Myosin,Myofibril,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P16070,CD44,CD44 antigen,CD44,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P19397,CD53,Leukocyte surface antigen CD53,tetraspanin (TM4SF),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P20645,MPRD,Cation-dependent mannose-6-phosphate receptor,MPRD,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P21964,COMT,Catechol O-methyltransferase,Cation-dependent O-methyltransferase,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P24390,ERD21,ER lumen protein-retaining receptor 1,ERD2,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P27701,CD82,CD82 antigen,tetraspanin (TM4SF),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P32248,CCR7,C-C chemokine receptor type 7,G-protein coupled receptor 1,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P32942,ICAM3,Intercellular adhesion molecule 3,ICAM,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P33947,ERD22,ER lumen protein-retaining receptor 2,ERD2,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P34913,HYES,Bifunctional epoxide hydrolase 2,Epoxide hydrolase,"['Peroxisome', 'Cytoplasm']","S-(15-deoxy-Delta12,14-prostaglandin J2-9-yl)cysteine",C,-3,ECO_0000305,doi:10.1161/circresaha.110.235879,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P36507,MP2K2,Dual specificity mitogen-activated protein kinase kinase 2,STE Ser/Thr protein kinase,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P42695,CNDD3,Condensin-2 complex subunit D3,CNDD3,Nucleus,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P45880,VDAC2,Voltage-dependent anion-selective channel protein 2,eukaryotic mitochondrial porin,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P46379,BAG6,Large proline-rich protein BAG6,BAG6,"['Nucleus', 'Extracellular exosome', 'Cytosol']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P48509,CD151,CD151 antigen,tetraspanin (TM4SF),Membrane,S-palmitoyl cysteine,C,"[-2, -1]",ECO_0000269,doi:10.1091/mbc.01-05-0275,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P49902,5NTC,Cytosolic purine 5'-nucleotidase,5'(3')-deoxyribonucleotidase,Cytosol,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P51659,DHB4,Peroxisomal multifunctional enzyme type 2,short-chain dehydrogenases/reductases (SDR),Peroxisome,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P52294,IMA5,Importin subunit alpha-5,importin alpha,"['Nucleus', 'Cytoplasm']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P54578,UBP14,Ubiquitin carboxyl-terminal hydrolase 14,peptidase C19,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P54709,AT1B3,Sodium/potassium-transporting ATPase subunit beta-3,X(+)/potassium ATPases subunit beta,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P54852,EMP3,Epithelial membrane protein 3,PMP-22/EMP/MP20,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P55061,BI1,Bax inhibitor 1,BI1,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P60033,CD81,CD81 antigen,tetraspanin (TM4SF),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P60468,SC61B,Protein transport protein Sec61 subunit beta,SEC61-beta,Membrane,S-palmitoyl cysteine,C,-5,ECO_0000305,doi:10.1194/jlr.d011106,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P61201,CSN2,COP9 signalosome complex subunit 2,CSN2,"['Nucleus', 'Cytoplasm']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P61289,PSME3,Proteasome activator complex subunit 3,PA28,"['Nucleus', 'Cytoplasm']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
P62072,TIM10,Mitochondrial import inner membrane translocase subunit Tim10,small Tim,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q01650,LAT1,Large neutral amino acids transporter small subunit 1,L-type amino acid transporter (LAT) (TC 2.A.3.8),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q07108,CD69,Early activation antigen CD69,CD69,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q10589,BST2,Bone marrow stromal antigen 2,tetherin,Membrane,GPI-anchor amidated serine,S,-2,ECO_0000255,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q10713,MPPA,Mitochondrial-processing peptidase subunit alpha,peptidase M16,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q13409,DC1I2,Cytoplasmic dynein 1 intermediate chain 2,dynein intermediate chain,"['Cytoskeleton', 'Cytoplasm']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q13571,LAPM5,Lysosomal-associated transmembrane protein 5,LAPTM4/LAPTM5 transporter,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q14242,SELPL,P-selectin glycoprotein ligand 1,SELPL,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q14728,MFS10,Major facilitator superfamily domain-containing protein 10,major facilitator superfamily.,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q15041,AR6P1,ADP-ribosylation factor-like protein 6-interacting protein 1,ARL6ip,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q15067,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,acyl-CoA oxidase,Peroxisome,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q15125,EBP,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",EBP,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q15392,DHC24,Delta(24)-sterol reductase,FAD-binding oxidoreductase/transferase type 4,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q15629,TRAM1,Translocating chain-associated membrane protein 1,TRAM,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
