ID,name,fullName,substrate,location,moiety,AminoAcid,position,evidenceCode,publication,ProteinEntryReviewed,Exp_moiety,motif,pep
Q16563,SYPL1,Synaptophysin-like protein 1,synaptophysin/synaptobrevin,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q2VIQ3,KIF4B,Chromosome-associated kinesin KIF4B,Kinesin,"['Cytoskeleton', 'Nucleus matrix']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q53H12,AGK,"Acylglycerol kinase, mitochondrial",AGK,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q5BJD5,TM41B,Transmembrane protein 41B,TMEM41,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q5BJF2,SGMR2,Sigma intracellular receptor 2,TMEM97/sigma-2 receptor,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q5SNT2,TM201,Transmembrane protein 201,TMEM201,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q5VW36,FOCAD,Focadhesin,FOCAD,"['Cytosol', 'Focal adhesion']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q6N075,MFSD5,Molybdate-anion transporter,major facilitator superfamily.,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q6NUQ4,TM214,Transmembrane protein 214,TMEM214,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q6P1A2,MBOA5,Lysophospholipid acyltransferase 5,membrane-bound acyltransferase,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q6PIU2,NCEH1,Neutral cholesterol ester hydrolase 1,'GDXG' lipolytic enzyme,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q6PJI9,WDR59,GATOR complex protein WDR59,WD repeat WDR59,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q6UW68,TM205,Transmembrane protein 205,TMEM205,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q6ZNJ1,NBEL2,Neurobeachin-like protein 2,WD repeat neurobeachin,Endoplasmic reticulum,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8IXM6,NRM,Nurim,nurim,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8N131,PORIM,Porimin,CD164,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8N2U0,TM256,Transmembrane protein 256,TMEM256,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8N5B7,CERS5,Ceramide synthase 5,CERS5,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8NBI2,CYAC3,Lysosomal membrane ascorbate-dependent ferrireductase CYB561A3,CYAC3,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8NF37,PCAT1,Lysophosphatidylcholine acyltransferase 1,1-acyl-sn-glycerol-3-phosphate acyltransferase,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8NG11,TSN14,Tetraspanin-14,tetraspanin (TM4SF),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8NHH9,ATLA2,Atlastin-2,GB1/RHD3 GTPase,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8TB72,PUM2,Pumilio homolog 2,PUM2,"['Cytoplasmic granule', 'Perinuclear region', 'Cytoplasm']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8TCD1,CR032,UPF0729 protein C18orf32,UPF0729,"['Lipid droplet', 'Endoplasmic reticulum']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8TCJ2,STT3B,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,STT3,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8TEB9,RHBL4,Rhomboid-related protein 4,peptidase S54,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8TED0,UTP15,U3 small nucleolar RNA-associated protein 15 homolog,UTP15,Nucleolus,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q8WWI5,CTL1,Choline transporter-like protein 1,CTL (choline transporter-like),Membrane,N-myristoyl glycine,G,-6,ECO_0000269,doi:10.1074/mcp.m111.015131,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q92544,TM9S4,Transmembrane 9 superfamily member 4,nonaspanin (TM9SF) (TC 9.A.2),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q92575,UBXN4,UBX domain-containing protein 4,UBXN4,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q92685,ALG3,"Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase",glycosyltransferase 58,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q969X1,LFG3,Protein lifeguard 3,BI1,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q96AA3,RFT1,Protein RFT1 homolog,RFT1,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q96BY9,SARAF,Store-operated calcium entry-associated regulatory factor,SARAF,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q96G23,CERS2,Ceramide synthase 2,CERS2,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q96HV5,TM41A,Transmembrane protein 41A,TMEM41,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q96KA5,CLP1L,Lipid scramblase CLPTM1L,CLPTM1,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q96KC8,DNJC1,DnaJ homolog subfamily C member 1,DNJC1,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q96P70,IPO9,Importin-9,importin beta,"['Nucleus', 'Cytoplasm']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q96QD8,S38A2,Sodium-coupled neutral amino acid symporter 2,amino acid/polyamine transporter 2,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q96S97,MYADM,Myeloid-associated differentiation marker,MAL,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q96SI9,STRBP,Spermatid perinuclear RNA-binding protein,STRBP,Cytoplasm,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q99442,SEC62,Translocation protein SEC62,SEC62,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q99720,SGMR1,Sigma non-opioid intracellular receptor 1,ERG2,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q99732,LITAF,Lipopolysaccharide-induced tumor necrosis factor-alpha factor,CDIP1/LITAF,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q99808,S29A1,Equilibrative nucleoside transporter 1,SLC29A/ENT transporter (TC 2.A.57),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9BPW8,NIPS1,Protein NipSnap homolog 1,NipSnap,,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9BTV4,TMM43,Transmembrane protein 43,TMEM43,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9BU23,LMF2,Lipase maturation factor 2,lipase maturation factor,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9BV40,VAMP8,Vesicle-associated membrane protein 8,synaptobrevin,Membrane,(Microbial infection) N6-stearoyl lysine,K,-3,ECO_0000269,doi:10.1038/s41564-018-0215-6,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9BVK8,TM147,BOS complex subunit TMEM147,TMEM147,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9BW60,ELOV1,Elongation of very long chain fatty acids protein 1,ELO,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9BWH6,RPAP1,RNA polymerase II-associated protein 1,RPAP1,Nucleus,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9BZE1,RM37,Large ribosomal subunit protein mL37,mitochondrion-specific ribosomal protein mL37,Mitochondrion,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9BZK7,TBL1R,F-box-like/WD repeat-containing protein TBL1XR1,WD repeat EBI,Nucleus,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9H0R3,TM222,Transmembrane protein 222,TM222,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9H2M9,RBGPR,Rab3 GTPase-activating protein non-catalytic subunit,Rab3-GAP regulatory subunit,"['Endoplasmic reticulum', 'Cytoplasm']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9H330,TM245,Transmembrane protein 245,autoinducer-2 exporter (AI-2E) (TC 2.A.86),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9H3E2,SNX25,Sorting nexin-25,sorting nexin,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9H3H5,GPT,UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase,glycosyltransferase 4,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9H3K2,GHITM,Growth hormone-inducible transmembrane protein,BI1,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9H3N1,TMX1,Thioredoxin-related transmembrane protein 1,TMX1,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9H3Z4,DNJC5,DnaJ homolog subfamily C member 5,DNJC5,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9H8Y5,ANKZ1,tRNA endonuclease ANKZF1,ANKZF1/VMS1,Cytoplasm,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9H936,GHC1,Mitochondrial glutamate carrier 1,mitochondrial carrier (TC 2.A.29),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9HC21,TPC,Mitochondrial thiamine pyrophosphate carrier,mitochondrial carrier (TC 2.A.29),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9NQC3,RTN4,Reticulon-4,RTN4,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9NVH1,DJC11,DnaJ homolog subfamily C member 11,DNAJC11,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9NVI7,ATD3A,ATPase family AAA domain-containing protein 3A,AAA ATPase,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9NY35,CLDN1,Claudin domain-containing protein 1,PMP-22/EMP/MP20,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9NYG2,ZDHC3,Palmitoyltransferase ZDHHC3,DHHC palmitoyltransferase,Membrane,S-palmitoyl cysteine,C,-1,ECO_0000250,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9NZ01,TECR,Very-long-chain enoyl-CoA reductase,steroid 5-alpha reductase,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9UBX3,DIC,Mitochondrial dicarboxylate carrier,mitochondrial carrier (TC 2.A.29),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9UEW8,STK39,STE20/SPS1-related proline-alanine-rich protein kinase,STE Ser/Thr protein kinase,"['Nucleus', 'Cytoplasm']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9UGP8,SEC63,Translocation protein SEC63 homolog,SEC63,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9UI14,PRAF1,Prenylated Rab acceptor protein 1,PRA1,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9Y2U8,MAN1,Inner nuclear membrane protein Man1,MAN1,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9Y3E5,PTH2,"Peptidyl-tRNA hydrolase 2, mitochondrial",PTH2,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9Y5B9,SP16H,FACT complex subunit SPT16,peptidase M24,"['Nucleus', 'Chromosome']",,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9Y5S1,TRPV2,Transient receptor potential cation channel subfamily V member 2,transient receptor (TC 1.A.4),Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9Y624,JAM1,Junctional adhesion molecule A,immunoglobulin superfamily.,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
Q9Y6W8,ICOS,Inducible T-cell costimulator,ICOS,Membrane,,,0,,,True,"[S-farnesyl cysteine, S-geranylgeranyl cysteine]",internal,
